Day,Exam_Date,Rank,Registration_No,Roll_No,Marks,Percentile
Day 2 (20 June 2026),20 June 2026,1033,SG250007510,1050800649,41.12,62.54
Day 2 (20 June 2026),20 June 2026,738,SG250009490,1050800650,46.45,73.25
Day 2 (20 June 2026),20 June 2026,1989,SG250010051,1050800651,23.84,27.84
Day 2 (20 June 2026),20 June 2026,408,SG250010996,1050800653,53.75,85.23
Day 2 (20 June 2026),20 June 2026,210,SG250013084,1050800656,59.09,92.41
Day 2 (20 June 2026),20 June 2026,1531,SG250019175,1050800661,31.78,44.46
Day 2 (20 June 2026),20 June 2026,1866,SG250020211,1050800662,26.17,32.3
Day 2 (20 June 2026),20 June 2026,1164,SG250021062,1050800664,38.77,57.79
Day 2 (20 June 2026),20 June 2026,1452,SG250021129,1050800665,32.8,47.33
Day 2 (20 June 2026),20 June 2026,2142,SG250021792,1050800666,20.49,22.29
Day 2 (20 June 2026),20 June 2026,2308,SG250021841,1050800667,15.53,16.26
Day 2 (20 June 2026),20 June 2026,1903,SG250023315,1050800668,25.78,30.96
Day 2 (20 June 2026),20 June 2026,1326,SG250023774,1050800670,35.14,51.91
Day 2 (20 June 2026),20 June 2026,794,SG250025059,1050800671,45.46,71.22
Day 2 (20 June 2026),20 June 2026,692,SG250028127,1050800672,47.42,74.92
Day 2 (20 June 2026),20 June 2026,2176,SG250030012,1050800674,19.51,21.05
Day 2 (20 June 2026),20 June 2026,2164,SG250032485,1050800676,20.12,21.49
Day 2 (20 June 2026),20 June 2026,1571,SG250038712,1050800678,31.15,43.01
Day 2 (20 June 2026),20 June 2026,399,SG250042235,1050800684,53.77,85.55
Day 2 (20 June 2026),20 June 2026,230,SG250042746,1050800685,58.42,91.69
Day 2 (20 June 2026),20 June 2026,2075,SG250051384,1050800689,22.1,24.72
Day 2 (20 June 2026),20 June 2026,2183,SG250055935,1050800691,19.49,20.8
Day 2 (20 June 2026),20 June 2026,1372,SG250056556,1050800692,34.45,50.24
Day 2 (20 June 2026),20 June 2026,2427,SG250057274,1050800693,12.22,11.94
Day 2 (20 June 2026),20 June 2026,1532,SG250064989,1050800694,31.78,44.43
Day 2 (20 June 2026),20 June 2026,2073,SG250065495,1050800695,22.13,24.79
Day 2 (20 June 2026),20 June 2026,1962,SG250068854,1050800697,24.78,28.82
Day 2 (20 June 2026),20 June 2026,414,SG250068935,1050800698,53.44,85.01
Day 2 (20 June 2026),20 June 2026,2144,SG250070416,1050800700,20.47,22.21
Day 2 (20 June 2026),20 June 2026,2211,SG250072348,1050800701,18.79,19.78
Day 2 (20 June 2026),20 June 2026,557,SG250072721,1050800702,50.71,79.82
Day 2 (20 June 2026),20 June 2026,2655,SG250073834,1050800703,2.86,3.67
Day 2 (20 June 2026),20 June 2026,2055,SG250076164,1050800706,22.52,25.44
Day 2 (20 June 2026),20 June 2026,1876,SG250078461,1050800707,26.13,31.94
Day 2 (20 June 2026),20 June 2026,2392,SG250079403,1050800709,13.21,13.21
Day 2 (20 June 2026),20 June 2026,2386,SG250080988,1050800710,13.53,13.43
Day 2 (20 June 2026),20 June 2026,725,SG250081884,1050800712,46.76,73.72
Day 2 (20 June 2026),20 June 2026,2503,SG250083730,1050800714,9.83,9.18
Day 2 (20 June 2026),20 June 2026,741,SG250084796,1050800715,46.44,73.14
Day 2 (20 June 2026),20 June 2026,1728,SG250085663,1050800716,28.79,37.31
Day 2 (20 June 2026),20 June 2026,1447,SG250085876,1050800717,32.81,47.51
Day 2 (20 June 2026),20 June 2026,2618,SG250088687,1050800718,4.53,5.01
Day 2 (20 June 2026),20 June 2026,2067,SG250089113,1050800719,22.16,25.01
Day 2 (20 June 2026),20 June 2026,2432,SG250090171,1050800720,12.21,11.76
Day 2 (20 June 2026),20 June 2026,533,SG250092168,1050800723,51.11,80.69
Day 2 (20 June 2026),20 June 2026,1657,SG250099569,1050800726,29.81,39.89
Day 2 (20 June 2026),20 June 2026,1835,SG250101106,1050800729,26.84,33.43
Day 2 (20 June 2026),20 June 2026,1612,SG250102544,1050800730,30.47,41.52
Day 2 (20 June 2026),20 June 2026,2137,SG250109744,1050800733,20.52,22.47
Day 2 (20 June 2026),20 June 2026,2580,SG250112636,1050800736,6.85,6.39
Day 2 (20 June 2026),20 June 2026,726,SG250112639,1050800737,46.76,73.68
Day 2 (20 June 2026),20 June 2026,1793,SG250113196,1050800738,27.75,34.95
Day 2 (20 June 2026),20 June 2026,734,SG250116077,1050800739,46.46,73.39
Day 2 (20 June 2026),20 June 2026,311,SG250119252,1050800742,56.09,88.75
Day 2 (20 June 2026),20 June 2026,1688,SG250122124,1050800745,29.44,38.77
Day 2 (20 June 2026),20 June 2026,938,SG250123026,1050800746,43.09,65.99
Day 2 (20 June 2026),20 June 2026,671,SG250127008,1050800748,47.76,75.68
Day 2 (20 June 2026),20 June 2026,540,SG250128863,1050800751,51.09,80.44
Day 2 (20 June 2026),20 June 2026,2464,SG250132351,1050800754,11.2,10.6
Day 2 (20 June 2026),20 June 2026,187,SG250133998,1050800755,60.1,93.25
Day 2 (20 June 2026),20 June 2026,1762,SG250135284,1050800757,28.14,36.08
Day 2 (20 June 2026),20 June 2026,2489,SG250143653,1050800763,10.2,9.69
Day 2 (20 June 2026),20 June 2026,2434,SG250149751,1050800767,12.2,11.69
Day 2 (20 June 2026),20 June 2026,2751,SG250001502,1060800770,-7.43,0.18
Day 2 (20 June 2026),20 June 2026,88,SG250001639,1060800771,65.75,96.84
Day 2 (20 June 2026),20 June 2026,1759,SG250001908,1060800772,28.15,36.19
Day 2 (20 June 2026),20 June 2026,1475,SG250007706,1060800776,32.45,46.5
Day 2 (20 June 2026),20 June 2026,646,SG250007889,1060800778,48.12,76.59
Day 2 (20 June 2026),20 June 2026,1705,SG250008111,1060800779,29.13,38.15
Day 2 (20 June 2026),20 June 2026,2101,SG250010652,1060800782,21.48,23.77
Day 2 (20 June 2026),20 June 2026,2184,SG250014138,1060800784,19.49,20.76
Day 2 (20 June 2026),20 June 2026,2192,SG250015835,1060800785,19.18,20.47
Day 2 (20 June 2026),20 June 2026,534,SG250017878,1060800787,51.11,80.65
Day 2 (20 June 2026),20 June 2026,1332,SG250018200,1060800788,35.13,51.69
Day 2 (20 June 2026),20 June 2026,1088,SG250018203,1060800789,39.81,60.54
Day 2 (20 June 2026),20 June 2026,916,SG250018238,1060800790,43.44,66.79
Day 2 (20 June 2026),20 June 2026,633,SG250018471,1060800791,48.45,77.06
Day 2 (20 June 2026),20 June 2026,1873,SG250019174,1060800792,26.14,32.05
Day 2 (20 June 2026),20 June 2026,1323,SG250021070,1060800794,35.15,52.01
Day 2 (20 June 2026),20 June 2026,2268,SG250023847,1060800796,16.86,17.71
Day 2 (20 June 2026),20 June 2026,367,SG250024017,1060800797,54.76,86.72
Day 2 (20 June 2026),20 June 2026,1812,SG250024135,1060800798,27.44,34.26
Day 2 (20 June 2026),20 June 2026,2404,SG250024841,1060800801,13.14,12.78
Day 2 (20 June 2026),20 June 2026,2054,SG250028751,1060800808,22.75,25.48
Day 2 (20 June 2026),20 June 2026,2323,SG250029768,1060800810,15.19,15.72
Day 2 (20 June 2026),20 June 2026,664,SG250030513,1060800812,47.78,75.93
Day 2 (20 June 2026),20 June 2026,2510,SG250030870,1060800814,9.56,8.93
Day 2 (20 June 2026),20 June 2026,320,SG250031039,1060800815,55.77,88.42
Day 2 (20 June 2026),20 June 2026,981,SG250031492,1060800816,42.12,64.43
Day 2 (20 June 2026),20 June 2026,2116,SG250032647,1060800817,21.13,23.23
Day 2 (20 June 2026),20 June 2026,994,SG250034800,1060800821,41.79,63.96
Day 2 (20 June 2026),20 June 2026,1130,SG250038659,1060800824,39.14,59.02
Day 2 (20 June 2026),20 June 2026,1500,SG250039070,1060800826,32.13,45.59
Day 2 (20 June 2026),20 June 2026,1960,SG250041085,1060800828,24.79,28.89
Day 2 (20 June 2026),20 June 2026,840,SG250041628,1060800829,44.78,69.55
Day 2 (20 June 2026),20 June 2026,2504,SG250042321,1060800830,9.83,9.15
Day 2 (20 June 2026),20 June 2026,807,SG250047598,1060800834,45.43,70.74
Day 2 (20 June 2026),20 June 2026,2470,SG250048069,1060800835,11.14,10.38
Day 2 (20 June 2026),20 June 2026,2130,SG250048197,1060800836,20.82,22.72
Day 2 (20 June 2026),20 June 2026,1281,SG250048387,1060800837,36.13,53.54
Day 2 (20 June 2026),20 June 2026,1546,SG250051853,1060800841,31.5,43.92
Day 2 (20 June 2026),20 June 2026,1954,SG250053003,1060800843,24.81,29.11
Day 2 (20 June 2026),20 June 2026,2034,SG250053689,1060800844,22.86,26.21
Day 2 (20 June 2026),20 June 2026,400,SG250054774,1060800845,53.77,85.52
Day 2 (20 June 2026),20 June 2026,1424,SG250058618,1060800847,33.46,48.35
Day 2 (20 June 2026),20 June 2026,577,SG250059355,1060800848,49.78,79.09
Day 2 (20 June 2026),20 June 2026,1087,SG250060396,1060800850,40.05,60.58
Day 2 (20 June 2026),20 June 2026,1906,SG250061446,1060800851,25.77,30.85
Day 2 (20 June 2026),20 June 2026,2672,SG250061929,1060800853,2.0,3.05
Day 2 (20 June 2026),20 June 2026,2303,SG250065700,1060800855,15.82,16.44
Day 2 (20 June 2026),20 June 2026,1881,SG250068583,1060800858,26.11,31.76
Day 2 (20 June 2026),20 June 2026,2626,SG250068614,1060800859,4.21,4.72
Day 2 (20 June 2026),20 June 2026,542,SG250069314,1060800860,51.06,80.36
Day 2 (20 June 2026),20 June 2026,1763,SG250069790,1060800862,28.14,36.04
Day 2 (20 June 2026),20 June 2026,1272,SG250070237,1060800864,36.45,53.87
Day 2 (20 June 2026),20 June 2026,1012,SG250071773,1060800865,41.48,63.3
Day 2 (20 June 2026),20 June 2026,1792,SG250078519,1060800871,27.76,34.99
Day 2 (20 June 2026),20 June 2026,808,SG250078541,1060800872,45.43,70.71
Day 2 (20 June 2026),20 June 2026,334,SG250079471,1060800874,55.43,87.91
Day 2 (20 June 2026),20 June 2026,1327,SG250080065,1060800875,35.14,51.87
Day 2 (20 June 2026),20 June 2026,896,SG250080101,1060800876,43.78,67.51
Day 2 (20 June 2026),20 June 2026,2210,SG250080745,1060800878,18.81,19.82
Day 2 (20 June 2026),20 June 2026,1828,SG250081443,1060800879,26.85,33.68
Day 2 (20 June 2026),20 June 2026,2720,SG250082135,1060800880,-1.28,1.31
Day 2 (20 June 2026),20 June 2026,363,SG250082627,1060800881,55.05,86.86
Day 2 (20 June 2026),20 June 2026,1041,SG250083091,1060800882,41.08,62.25
Day 2 (20 June 2026),20 June 2026,1867,SG250083115,1060800883,26.17,32.27
Day 2 (20 June 2026),20 June 2026,1321,SG250084125,1060800887,35.16,52.09
Day 2 (20 June 2026),20 June 2026,480,SG250085133,1060800889,52.39,82.61
Day 2 (20 June 2026),20 June 2026,699,SG250086081,1060800893,47.12,74.66
Day 2 (20 June 2026),20 June 2026,185,SG250087826,1060800896,60.38,93.32
Day 2 (20 June 2026),20 June 2026,1725,SG250087842,1060800897,28.8,37.42
Day 2 (20 June 2026),20 June 2026,1433,SG250088336,1060800898,33.16,48.02
Day 2 (20 June 2026),20 June 2026,1709,SG250088770,1060800900,29.12,38.0
Day 2 (20 June 2026),20 June 2026,1979,SG250089579,1060800901,24.19,28.2
Day 2 (20 June 2026),20 June 2026,255,SG250090695,1060800902,57.74,90.78
Day 2 (20 June 2026),20 June 2026,2003,SG250093415,1060800907,23.78,27.33
Day 2 (20 June 2026),20 June 2026,2005,SG250094473,1060800909,23.74,27.26
Day 2 (20 June 2026),20 June 2026,997,SG250094642,1060800910,41.78,63.85
Day 2 (20 June 2026),20 June 2026,177,SG250098844,1060800912,60.42,93.61
Day 2 (20 June 2026),20 June 2026,688,SG250099469,1060800913,47.43,75.06
Day 2 (20 June 2026),20 June 2026,2109,SG250100218,1060800915,21.17,23.48
Day 2 (20 June 2026),20 June 2026,2482,SG250103850,1060800920,10.82,9.95
Day 2 (20 June 2026),20 June 2026,2665,SG250104522,1060800921,2.24,3.3
Day 2 (20 June 2026),20 June 2026,1385,SG250104880,1060800923,34.14,49.76
Day 2 (20 June 2026),20 June 2026,218,SG250120188,1060800931,58.76,92.12
Day 2 (20 June 2026),20 June 2026,143,SG250120887,1060800932,62.09,94.85
Day 2 (20 June 2026),20 June 2026,251,SG250121502,1060800933,57.75,90.93
Day 2 (20 June 2026),20 June 2026,1713,SG250121792,1060800934,29.1,37.86
Day 2 (20 June 2026),20 June 2026,1251,SG250122336,1060800935,36.8,54.63
Day 2 (20 June 2026),20 June 2026,219,SG250122568,1060800937,58.76,92.09
Day 2 (20 June 2026),20 June 2026,2472,SG250122760,1060800938,10.89,10.31
Day 2 (20 June 2026),20 June 2026,279,SG250124320,1060800939,57.07,89.91
Day 2 (20 June 2026),20 June 2026,2428,SG250127742,1060800946,12.22,11.91
Day 2 (20 June 2026),20 June 2026,2750,SG250132696,1060800951,-6.77,0.22
Day 2 (20 June 2026),20 June 2026,2483,SG250133102,1060800952,10.77,9.91
Day 2 (20 June 2026),20 June 2026,2442,SG250138006,1060800955,11.88,11.4
Day 2 (20 June 2026),20 June 2026,1976,SG250150664,1060800965,24.47,28.31
Day 2 (20 June 2026),20 June 2026,621,SG250007343,1070800966,48.78,77.5
Day 2 (20 June 2026),20 June 2026,101,SG250008942,1070800967,64.73,96.37
Day 2 (20 June 2026),20 June 2026,122,SG250014888,1070800969,63.07,95.61
Day 2 (20 June 2026),20 June 2026,1448,SG250016056,1070800970,32.81,47.48
Day 2 (20 June 2026),20 June 2026,284,SG250018251,1070800971,56.77,89.73
Day 2 (20 June 2026),20 June 2026,1604,SG250018698,1070800972,30.78,41.81
Day 2 (20 June 2026),20 June 2026,2463,SG250019262,1070800973,11.21,10.64
Day 2 (20 June 2026),20 June 2026,910,SG250019831,1070800975,43.46,67.01
Day 2 (20 June 2026),20 June 2026,265,SG250020148,1070800976,57.42,90.42
Day 2 (20 June 2026),20 June 2026,84,SG250020229,1070800977,66.08,96.99
Day 2 (20 June 2026),20 June 2026,2743,SG250021593,1070800978,-4.9,0.47
Day 2 (20 June 2026),20 June 2026,49,SG250023337,1070800981,69.05,98.26
Day 2 (20 June 2026),20 June 2026,1089,SG250026884,1070800982,39.8,60.51
Day 2 (20 June 2026),20 June 2026,2035,SG250030385,1070800987,22.86,26.17
Day 2 (20 June 2026),20 June 2026,927,SG250031793,1070800989,43.13,66.39
Day 2 (20 June 2026),20 June 2026,1184,SG250033833,1070800991,38.15,57.06
Day 2 (20 June 2026),20 June 2026,1453,SG250037017,1070800993,32.8,47.3
Day 2 (20 June 2026),20 June 2026,2669,SG250041649,1070800996,2.19,3.16
Day 2 (20 June 2026),20 June 2026,1053,SG250042020,1070800997,40.73,61.81
Day 2 (20 June 2026),20 June 2026,1900,SG250042185,1070800999,25.79,31.07
Day 2 (20 June 2026),20 June 2026,2052,SG250042275,1070801000,22.77,25.55
Day 2 (20 June 2026),20 June 2026,700,SG250042318,1070801001,47.12,74.63
Day 2 (20 June 2026),20 June 2026,934,SG250043142,1070801002,43.11,66.13
Day 2 (20 June 2026),20 June 2026,2076,SG250044824,1070801007,22.1,24.68
Day 2 (20 June 2026),20 June 2026,729,SG250046472,1070801008,46.75,73.58
Day 2 (20 June 2026),20 June 2026,1328,SG250047796,1070801010,35.14,51.83
Day 2 (20 June 2026),20 June 2026,1240,SG250048315,1070801011,37.12,55.03
Day 2 (20 June 2026),20 June 2026,701,SG250048673,1070801012,47.12,74.59
Day 2 (20 June 2026),20 June 2026,1746,SG250052314,1070801014,28.43,36.66
Day 2 (20 June 2026),20 June 2026,2473,SG250054416,1070801015,10.89,10.27
Day 2 (20 June 2026),20 June 2026,613,SG250056313,1070801017,49.09,77.79
Day 2 (20 June 2026),20 June 2026,872,SG250057036,1070801018,44.13,68.38
Day 2 (20 June 2026),20 June 2026,1131,SG250057338,1070801019,39.14,58.98
Day 2 (20 June 2026),20 June 2026,1404,SG250059551,1070801020,33.81,49.07
Day 2 (20 June 2026),20 June 2026,2734,SG250062116,1070801024,-3.74,0.8
Day 2 (20 June 2026),20 June 2026,965,SG250066798,1070801029,42.45,65.01
Day 2 (20 June 2026),20 June 2026,2425,SG250069235,1070801031,12.49,12.01
Day 2 (20 June 2026),20 June 2026,2438,SG250069702,1070801032,12.18,11.54
Day 2 (20 June 2026),20 June 2026,499,SG250073672,1070801033,52.08,81.92
Day 2 (20 June 2026),20 June 2026,1764,SG250074385,1070801035,28.14,36.01
Day 2 (20 June 2026),20 June 2026,1329,SG250075244,1070801037,35.14,51.8
Day 2 (20 June 2026),20 June 2026,2279,SG250075795,1070801038,16.79,17.31
Day 2 (20 June 2026),20 June 2026,356,SG250077058,1070801039,55.09,87.11
Day 2 (20 June 2026),20 June 2026,31,SG250080863,1070801042,70.73,98.91
Day 2 (20 June 2026),20 June 2026,493,SG250085794,1070801045,52.09,82.14
Day 2 (20 June 2026),20 June 2026,578,SG250086553,1070801046,49.78,79.06
Day 2 (20 June 2026),20 June 2026,1006,SG250087871,1070801049,41.76,63.52
Day 2 (20 June 2026),20 June 2026,2553,SG250090120,1070801050,8.18,7.37
Day 2 (20 June 2026),20 June 2026,2367,SG250090201,1070801051,13.87,14.12
Day 2 (20 June 2026),20 June 2026,1638,SG250090986,1070801052,30.14,40.58
Day 2 (20 June 2026),20 June 2026,1557,SG250092533,1070801053,31.46,43.52
Day 2 (20 June 2026),20 June 2026,2753,SG250093190,1070801054,-9.1,0.11
Day 2 (20 June 2026),20 June 2026,1627,SG250095015,1070801056,30.43,40.98
Day 2 (20 June 2026),20 June 2026,2371,SG250097595,1070801058,13.85,13.97
Day 2 (20 June 2026),20 June 2026,2113,SG250099633,1070801061,21.16,23.34
Day 2 (20 June 2026),20 June 2026,2223,SG250102714,1070801062,18.18,19.35
Day 2 (20 June 2026),20 June 2026,2530,SG250104594,1070801063,8.87,8.2
Day 2 (20 June 2026),20 June 2026,710,SG250108607,1070801065,47.09,74.26
Day 2 (20 June 2026),20 June 2026,1897,SG250108959,1070801066,25.8,31.18
Day 2 (20 June 2026),20 June 2026,988,SG250113192,1070801069,42.1,64.17
Day 2 (20 June 2026),20 June 2026,2661,SG250113281,1070801070,2.55,3.45
Day 2 (20 June 2026),20 June 2026,939,SG250119078,1070801076,43.09,65.95
Day 2 (20 June 2026),20 June 2026,220,SG250126423,1070801079,58.76,92.05
Day 2 (20 June 2026),20 June 2026,1393,SG250128790,1070801081,34.12,49.47
Day 2 (20 June 2026),20 June 2026,2491,SG250131203,1070801082,10.17,9.62
Day 2 (20 June 2026),20 June 2026,1956,SG250133563,1070801083,24.8,29.04
Day 2 (20 June 2026),20 June 2026,1748,SG250136335,1070801086,28.42,36.59
Day 2 (20 June 2026),20 June 2026,2711,SG250143953,1070801091,-0.47,1.63
Day 2 (20 June 2026),20 June 2026,769,SG250145792,1070801093,46.09,72.12
Day 2 (20 June 2026),20 June 2026,1077,SG250147351,1070801094,40.13,60.94
Day 2 (20 June 2026),20 June 2026,2105,SG250147448,1070801095,21.19,23.63
Day 2 (20 June 2026),20 June 2026,2091,SG250000520,1080801100,21.53,24.14
Day 2 (20 June 2026),20 June 2026,1165,SG250001915,1080801102,38.77,57.75
Day 2 (20 June 2026),20 June 2026,518,SG250003374,1080801103,51.44,81.23
Day 2 (20 June 2026),20 June 2026,721,SG250006442,1080801104,46.77,73.87
Day 2 (20 June 2026),20 June 2026,1694,SG250008167,1080801106,29.16,38.55
Day 2 (20 June 2026),20 June 2026,571,SG250011004,1080801107,50.09,79.31
Day 2 (20 June 2026),20 June 2026,2219,SG250012207,1080801108,18.2,19.49
Day 2 (20 June 2026),20 June 2026,191,SG250013241,1080801111,60.09,93.1
Day 2 (20 June 2026),20 June 2026,2614,SG250016333,1080801114,4.87,5.15
Day 2 (20 June 2026),20 June 2026,940,SG250020151,1080801115,43.09,65.92
Day 2 (20 June 2026),20 June 2026,156,SG250020418,1080801117,61.41,94.37
Day 2 (20 June 2026),20 June 2026,2178,SG250021177,1080801118,19.5,20.98
Day 2 (20 June 2026),20 June 2026,1188,SG250024000,1080801121,38.13,56.91
Day 2 (20 June 2026),20 June 2026,380,SG250026389,1080801122,54.11,86.24
Day 2 (20 June 2026),20 June 2026,1488,SG250027176,1080801123,32.16,46.03
Day 2 (20 June 2026),20 June 2026,2540,SG250030818,1080801126,8.53,7.84
Day 2 (20 June 2026),20 June 2026,982,SG250032119,1080801127,42.12,64.39
Day 2 (20 June 2026),20 June 2026,1631,SG250032426,1080801128,30.16,40.83
Day 2 (20 June 2026),20 June 2026,2649,SG250032975,1080801129,3.06,3.88
Day 2 (20 June 2026),20 June 2026,2686,SG250033714,1080801130,1.21,2.54
Day 2 (20 June 2026),20 June 2026,1267,SG250034475,1080801131,36.46,54.05
Day 2 (20 June 2026),20 June 2026,622,SG250039237,1080801135,48.78,77.46
Day 2 (20 June 2026),20 June 2026,928,SG250040162,1080801136,43.13,66.35
Day 2 (20 June 2026),20 June 2026,160,SG250040935,1080801137,61.37,94.23
Day 2 (20 June 2026),20 June 2026,1203,SG250048402,1080801143,37.8,56.37
Day 2 (20 June 2026),20 June 2026,1843,SG250048736,1080801144,26.81,33.14
Day 2 (20 June 2026),20 June 2026,1880,SG250050359,1080801145,26.12,31.8
Day 2 (20 June 2026),20 June 2026,455,SG250051234,1080801146,52.76,83.52
Day 2 (20 June 2026),20 June 2026,10,SG250051238,1080801147,74.72,99.67
Day 2 (20 June 2026),20 June 2026,2396,SG250051783,1080801149,13.2,13.07
Day 2 (20 June 2026),20 June 2026,2062,SG250052148,1080801150,22.44,25.19
Day 2 (20 June 2026),20 June 2026,449,SG250053619,1080801151,52.77,83.74
Day 2 (20 June 2026),20 June 2026,258,SG250055235,1080801153,57.44,90.67
Day 2 (20 June 2026),20 June 2026,1408,SG250056329,1080801154,33.78,48.93
Day 2 (20 June 2026),20 June 2026,1441,SG250056700,1080801155,33.12,47.73
Day 2 (20 June 2026),20 June 2026,1589,SG250056928,1080801156,30.82,42.36
Day 2 (20 June 2026),20 June 2026,1503,SG250058288,1080801157,32.12,45.48
Day 2 (20 June 2026),20 June 2026,1504,SG250058330,1080801158,32.12,45.44
Day 2 (20 June 2026),20 June 2026,1945,SG250059209,1080801159,24.83,29.44
Day 2 (20 June 2026),20 June 2026,2074,SG250061019,1080801160,22.12,24.75
Day 2 (20 June 2026),20 June 2026,660,SG250061290,1080801161,48.07,76.08
Day 2 (20 June 2026),20 June 2026,917,SG250062665,1080801162,43.44,66.75
Day 2 (20 June 2026),20 June 2026,850,SG250063478,1080801163,44.76,69.18
Day 2 (20 June 2026),20 June 2026,1965,SG250065137,1080801166,24.5,28.71
Day 2 (20 June 2026),20 June 2026,2573,SG250065787,1080801168,6.9,6.64
Day 2 (20 June 2026),20 June 2026,437,SG250069074,1080801169,53.08,84.17
Day 2 (20 June 2026),20 June 2026,2387,SG250070961,1080801171,13.53,13.39
Day 2 (20 June 2026),20 June 2026,2179,SG250072393,1080801173,19.5,20.94
Day 2 (20 June 2026),20 June 2026,1282,SG250074531,1080801174,36.13,53.5
Day 2 (20 June 2026),20 June 2026,1741,SG250077290,1080801175,28.47,36.84
Day 2 (20 June 2026),20 June 2026,460,SG250077463,1080801176,52.75,83.34
Day 2 (20 June 2026),20 June 2026,277,SG250077793,1080801177,57.08,89.98
Day 2 (20 June 2026),20 June 2026,256,SG250078422,1080801178,57.73,90.74
Day 2 (20 June 2026),20 June 2026,709,SG250080211,1080801182,47.1,74.3
