Day,Exam_Date,Rank,Registration_No,Roll_No,Marks,Percentile
Day 3 (21 June 2026),21 June 2026,7545,SG250065063,1201103986,29.51,21.47
Day 3 (21 June 2026),21 June 2026,7922,SG250070761,1201103995,27.15,17.55
Day 3 (21 June 2026),21 June 2026,5317,SG250070967,1201103996,40.78,44.67
Day 3 (21 June 2026),21 June 2026,2592,SG250072436,1201103999,52.73,73.03
Day 3 (21 June 2026),21 June 2026,9590,SG250073407,1201104001,-3.45,0.19
Day 3 (21 June 2026),21 June 2026,7291,SG250076630,1201104002,31.13,24.12
Day 3 (21 June 2026),21 June 2026,5568,SG250077560,1201104003,39.75,42.05
Day 3 (21 June 2026),21 June 2026,7562,SG250079778,1201104006,29.5,21.3
Day 3 (21 June 2026),21 June 2026,6617,SG250080421,1201104007,34.81,31.13
Day 3 (21 June 2026),21 June 2026,6737,SG250081451,1201104009,34.13,29.88
Day 3 (21 June 2026),21 June 2026,8786,SG250081637,1201104010,18.87,8.56
Day 3 (21 June 2026),21 June 2026,3656,SG250082212,1201104011,47.79,61.95
Day 3 (21 June 2026),21 June 2026,1651,SG250083975,1201104013,57.44,82.83
Day 3 (21 June 2026),21 June 2026,6612,SG250085798,1201104014,34.82,31.19
Day 3 (21 June 2026),21 June 2026,3189,SG250086100,1201104016,49.79,66.82
Day 3 (21 June 2026),21 June 2026,2867,SG250087914,1201104020,51.4,70.17
Day 3 (21 June 2026),21 June 2026,3736,SG250089076,1201104022,47.45,61.12
Day 3 (21 June 2026),21 June 2026,6354,SG250094029,1201104026,36.15,33.87
Day 3 (21 June 2026),21 June 2026,2597,SG250094463,1201104027,52.71,72.98
Day 3 (21 June 2026),21 June 2026,3540,SG250094536,1201104028,48.43,63.16
Day 3 (21 June 2026),21 June 2026,6618,SG250095858,1201104029,34.81,31.12
Day 3 (21 June 2026),21 June 2026,2868,SG250097583,1201104032,51.4,70.16
Day 3 (21 June 2026),21 June 2026,131,SG250099835,1201104035,73.4,98.65
Day 3 (21 June 2026),21 June 2026,4258,SG250101813,1201104036,45.42,55.69
Day 3 (21 June 2026),21 June 2026,9508,SG250102948,1201104039,1.24,1.04
Day 3 (21 June 2026),21 June 2026,5642,SG250103396,1201104041,39.41,41.28
Day 3 (21 June 2026),21 June 2026,7485,SG250104091,1201104042,29.84,22.1
Day 3 (21 June 2026),21 June 2026,4977,SG250104376,1201104044,42.13,48.2
Day 3 (21 June 2026),21 June 2026,8909,SG250106848,1201104046,17.17,7.28
Day 3 (21 June 2026),21 June 2026,5295,SG250108597,1201104047,40.8,44.89
Day 3 (21 June 2026),21 June 2026,1954,SG250109342,1201104048,55.75,79.67
Day 3 (21 June 2026),21 June 2026,2310,SG250110874,1201104052,54.06,75.97
Day 3 (21 June 2026),21 June 2026,4417,SG250111389,1201104053,44.74,54.03
Day 3 (21 June 2026),21 June 2026,5654,SG250111442,1201104054,39.15,41.16
Day 3 (21 June 2026),21 June 2026,1531,SG250112794,1201104056,58.08,84.07
Day 3 (21 June 2026),21 June 2026,5166,SG250117395,1201104062,41.45,46.24
Day 3 (21 June 2026),21 June 2026,9542,SG250118350,1201104064,0.0,0.69
Day 3 (21 June 2026),21 June 2026,3911,SG250121120,1201104070,46.78,59.3
Day 3 (21 June 2026),21 June 2026,133,SG250121981,1201104071,73.39,98.63
Day 3 (21 June 2026),21 June 2026,6412,SG250122998,1201104072,35.81,33.27
Day 3 (21 June 2026),21 June 2026,2279,SG250126239,1201104075,54.1,76.29
Day 3 (21 June 2026),21 June 2026,93,SG250127503,1201104076,75.04,99.04
Day 3 (21 June 2026),21 June 2026,4753,SG250128001,1201104078,43.11,50.54
Day 3 (21 June 2026),21 June 2026,9556,SG250128108,1201104079,-0.75,0.54
Day 3 (21 June 2026),21 June 2026,9293,SG250128644,1201104081,9.56,3.28
Day 3 (21 June 2026),21 June 2026,2301,SG250130053,1201104083,54.08,76.06
Day 3 (21 June 2026),21 June 2026,3089,SG250131403,1201104085,50.39,67.86
Day 3 (21 June 2026),21 June 2026,3668,SG250133358,1201104090,47.78,61.83
Day 3 (21 June 2026),21 June 2026,6997,SG250134922,1201104092,32.79,27.18
Day 3 (21 June 2026),21 June 2026,3366,SG250136158,1201104094,49.12,64.97
Day 3 (21 June 2026),21 June 2026,954,SG250138577,1201104096,62.02,90.08
Day 3 (21 June 2026),21 June 2026,1458,SG250140535,1201104099,58.42,84.83
Day 3 (21 June 2026),21 June 2026,3623,SG250141090,1201104100,48.1,62.3
Day 3 (21 June 2026),21 June 2026,1315,SG250142586,1201104101,59.4,86.32
Day 3 (21 June 2026),21 June 2026,5081,SG250145099,1201104103,41.76,47.12
Day 3 (21 June 2026),21 June 2026,5261,SG250145676,1201104104,41.1,45.25
Day 3 (21 June 2026),21 June 2026,8541,SG250148958,1201104109,21.85,11.11
Day 3 (21 June 2026),21 June 2026,8079,SG250149702,1201104110,26.15,15.92
Day 3 (21 June 2026),21 June 2026,6355,SG250149721,1201104111,36.15,33.86
Day 3 (21 June 2026),21 June 2026,1459,SG250150498,1201104113,58.42,84.82
Day 3 (21 June 2026),21 June 2026,4857,SG250001097,1201112791,42.77,49.45
Day 3 (21 June 2026),21 June 2026,1516,SG250003848,1201112793,58.09,84.23
Day 3 (21 June 2026),21 June 2026,9463,SG250003936,1201112794,3.22,1.51
Day 3 (21 June 2026),21 June 2026,8591,SG250004287,1201112795,21.52,10.59
Day 3 (21 June 2026),21 June 2026,7890,SG250006437,1201112796,27.43,17.88
Day 3 (21 June 2026),21 June 2026,3497,SG250007855,1201112798,48.73,63.61
Day 3 (21 June 2026),21 June 2026,8787,SG250010723,1201112799,18.87,8.55
Day 3 (21 June 2026),21 June 2026,6413,SG250012053,1201112800,35.81,33.26
Day 3 (21 June 2026),21 June 2026,5355,SG250012492,1201112801,40.48,44.27
Day 3 (21 June 2026),21 June 2026,2652,SG250015479,1201112803,52.41,72.41
Day 3 (21 June 2026),21 June 2026,8988,SG250016867,1201112804,16.15,6.45
Day 3 (21 June 2026),21 June 2026,9255,SG250017863,1201112807,10.89,3.67
Day 3 (21 June 2026),21 June 2026,8326,SG250018262,1201112808,24.16,13.34
Day 3 (21 June 2026),21 June 2026,9055,SG250020164,1201112810,14.88,5.76
Day 3 (21 June 2026),21 June 2026,1009,SG250020793,1201112811,61.41,89.51
Day 3 (21 June 2026),21 June 2026,8232,SG250022873,1201112812,24.83,14.32
Day 3 (21 June 2026),21 June 2026,5926,SG250023545,1201112813,38.13,38.33
Day 3 (21 June 2026),21 June 2026,9123,SG250026539,1201112814,13.55,5.05
Day 3 (21 June 2026),21 June 2026,3306,SG250027416,1201112815,49.43,65.6
Day 3 (21 June 2026),21 June 2026,4719,SG250027989,1201112816,43.39,50.89
Day 3 (21 June 2026),21 June 2026,4127,SG250028093,1201112817,45.78,57.05
Day 3 (21 June 2026),21 June 2026,3922,SG250029048,1201112818,46.77,59.19
Day 3 (21 June 2026),21 June 2026,8886,SG250029807,1201112821,17.53,7.52
Day 3 (21 June 2026),21 June 2026,2407,SG250030623,1201112824,53.45,74.96
Day 3 (21 June 2026),21 June 2026,4517,SG250035000,1201112827,44.14,52.99
Day 3 (21 June 2026),21 June 2026,8081,SG250035399,1201112828,26.14,15.89
Day 3 (21 June 2026),21 June 2026,7440,SG250035970,1201112831,30.17,22.57
Day 3 (21 June 2026),21 June 2026,5772,SG250036961,1201112833,38.81,39.93
Day 3 (21 June 2026),21 June 2026,7446,SG250037165,1201112834,30.16,22.5
Day 3 (21 June 2026),21 June 2026,930,SG250039181,1201112836,62.07,90.33
Day 3 (21 June 2026),21 June 2026,1652,SG250039304,1201112837,57.44,82.81
Day 3 (21 June 2026),21 June 2026,2128,SG250040026,1201112839,54.78,77.86
Day 3 (21 June 2026),21 June 2026,8623,SG250041185,1201112841,21.14,10.25
Day 3 (21 June 2026),21 June 2026,4865,SG250043000,1201112843,42.76,49.37
Day 3 (21 June 2026),21 June 2026,1707,SG250043178,1201112844,57.38,82.24
Day 3 (21 June 2026),21 June 2026,5661,SG250043502,1201112845,39.14,41.08
Day 3 (21 June 2026),21 June 2026,412,SG250043787,1201112846,67.39,95.72
Day 3 (21 June 2026),21 June 2026,1262,SG250046002,1201112848,59.74,86.87
Day 3 (21 June 2026),21 June 2026,1237,SG250048397,1201112850,60.03,87.13
Day 3 (21 June 2026),21 June 2026,9184,SG250048885,1201112851,12.53,4.41
Day 3 (21 June 2026),21 June 2026,3929,SG250050229,1201112855,46.76,59.11
Day 3 (21 June 2026),21 June 2026,2481,SG250053412,1201112856,53.1,74.19
Day 3 (21 June 2026),21 June 2026,9046,SG250053595,1201112857,15.14,5.85
Day 3 (21 June 2026),21 June 2026,821,SG250055234,1201112860,62.76,91.46
Day 3 (21 June 2026),21 June 2026,4948,SG250056832,1201112861,42.43,48.51
Day 3 (21 June 2026),21 June 2026,6473,SG250061295,1201112865,35.48,32.63
Day 3 (21 June 2026),21 June 2026,3348,SG250065466,1201112867,49.39,65.16
Day 3 (21 June 2026),21 June 2026,2911,SG250067055,1201112868,51.1,69.71
Day 3 (21 June 2026),21 June 2026,7371,SG250067063,1201112869,30.8,23.29
Day 3 (21 June 2026),21 June 2026,7891,SG250067512,1201112870,27.43,17.87
Day 3 (21 June 2026),21 June 2026,6440,SG250067690,1201112871,35.78,32.98
Day 3 (21 June 2026),21 June 2026,6881,SG250067845,1201112872,33.47,28.39
Day 3 (21 June 2026),21 June 2026,2434,SG250071873,1201112875,53.42,74.67
Day 3 (21 June 2026),21 June 2026,9200,SG250072129,1201112876,12.21,4.25
Day 3 (21 June 2026),21 June 2026,1460,SG250072281,1201112877,58.42,84.81
Day 3 (21 June 2026),21 June 2026,7230,SG250075612,1201112884,31.48,24.75
Day 3 (21 June 2026),21 June 2026,7126,SG250077220,1201112887,32.15,25.84
Day 3 (21 June 2026),21 June 2026,2711,SG250078979,1201112889,52.09,71.79
Day 3 (21 June 2026),21 June 2026,2340,SG250079654,1201112890,53.76,75.65
Day 3 (21 June 2026),21 June 2026,3041,SG250082529,1201112891,50.45,68.36
Day 3 (21 June 2026),21 June 2026,5253,SG250082860,1201112892,41.11,45.33
Day 3 (21 June 2026),21 June 2026,8624,SG250085859,1201112893,21.14,10.24
Day 3 (21 June 2026),21 June 2026,417,SG250086349,1201112894,67.38,95.67
Day 3 (21 June 2026),21 June 2026,4733,SG250086537,1201112896,43.13,50.74
Day 3 (21 June 2026),21 June 2026,72,SG250087448,1201112898,76.04,99.26
Day 3 (21 June 2026),21 June 2026,3826,SG250087543,1201112899,47.11,60.19
Day 3 (21 June 2026),21 June 2026,7427,SG250089342,1201112902,30.42,22.7
Day 3 (21 June 2026),21 June 2026,3219,SG250089534,1201112903,49.76,66.5
Day 3 (21 June 2026),21 June 2026,7265,SG250089924,1201112904,31.17,24.39
Day 3 (21 June 2026),21 June 2026,6809,SG250091266,1201112906,33.78,29.14
Day 3 (21 June 2026),21 June 2026,4170,SG250091419,1201112908,45.72,56.6
Day 3 (21 June 2026),21 June 2026,194,SG250096619,1201112914,71.4,97.99
Day 3 (21 June 2026),21 June 2026,8430,SG250097039,1201112916,23.16,12.26
Day 3 (21 June 2026),21 June 2026,5128,SG250100570,1201112918,41.48,46.63
Day 3 (21 June 2026),21 June 2026,5619,SG250103107,1201112921,39.44,41.52
Day 3 (21 June 2026),21 June 2026,4642,SG250104944,1201112922,43.75,51.69
Day 3 (21 June 2026),21 June 2026,9543,SG250105134,1201112923,0.0,0.68
Day 3 (21 June 2026),21 June 2026,4220,SG250105209,1201112924,45.45,56.08
Day 3 (21 June 2026),21 June 2026,4586,SG250105990,1201112925,44.08,52.27
Day 3 (21 June 2026),21 June 2026,1485,SG250106311,1201112926,58.4,84.55
Day 3 (21 June 2026),21 June 2026,1552,SG250106632,1201112927,58.06,83.86
Day 3 (21 June 2026),21 June 2026,171,SG250111936,1201112930,72.39,98.23
Day 3 (21 June 2026),21 June 2026,8147,SG250112943,1201112931,25.52,15.21
Day 3 (21 June 2026),21 June 2026,7223,SG250114659,1201112933,31.49,24.83
Day 3 (21 June 2026),21 June 2026,6388,SG250116212,1201112935,36.11,33.52
Day 3 (21 June 2026),21 June 2026,7118,SG250119626,1201112941,32.16,25.92
Day 3 (21 June 2026),21 June 2026,666,SG250122038,1201112946,64.38,93.08
Day 3 (21 June 2026),21 June 2026,7169,SG250123377,1201112947,31.82,25.39
Day 3 (21 June 2026),21 June 2026,2844,SG250123458,1201112948,51.42,70.41
Day 3 (21 June 2026),21 June 2026,8687,SG250123733,1201112949,20.2,9.59
Day 3 (21 June 2026),21 June 2026,6272,SG250126754,1201112954,36.49,34.72
Day 3 (21 June 2026),21 June 2026,8467,SG250130897,1201112960,22.85,11.88
Day 3 (21 June 2026),21 June 2026,8348,SG250136126,1201112962,24.11,13.12
Day 3 (21 June 2026),21 June 2026,822,SG250139363,1201112967,62.76,91.45
Day 3 (21 June 2026),21 June 2026,5193,SG250140774,1201112970,41.43,45.96
Day 3 (21 June 2026),21 June 2026,477,SG250141497,1201112971,66.71,95.05
Day 3 (21 June 2026),21 June 2026,6916,SG250141748,1201112972,33.16,28.02
Day 3 (21 June 2026),21 June 2026,4518,SG250143956,1201112975,44.14,52.98
Day 3 (21 June 2026),21 June 2026,6290,SG250146115,1201112977,36.47,34.54
Day 3 (21 June 2026),21 June 2026,9208,SG250150026,1201112980,12.14,4.16
Day 3 (21 June 2026),21 June 2026,8688,SG250150594,1201112981,20.2,9.58
Day 3 (21 June 2026),21 June 2026,992,SG250001441,1211104115,61.71,89.68
Day 3 (21 June 2026),21 June 2026,1695,SG250004395,1211104116,57.4,82.37
Day 3 (21 June 2026),21 June 2026,277,SG250005401,1211104117,69.72,97.13
Day 3 (21 June 2026),21 June 2026,3827,SG250010632,1211104120,47.11,60.17
Day 3 (21 June 2026),21 June 2026,5839,SG250011924,1211104121,38.47,39.23
Day 3 (21 June 2026),21 June 2026,7127,SG250013109,1211104122,32.15,25.82
Day 3 (21 June 2026),21 June 2026,7591,SG250015910,1211104124,29.46,21.0
Day 3 (21 June 2026),21 June 2026,66,SG250018310,1211104126,76.37,99.32
Day 3 (21 June 2026),21 June 2026,8323,SG250018899,1211104127,24.17,13.38
Day 3 (21 June 2026),21 June 2026,2060,SG250023498,1211104129,55.11,78.57
Day 3 (21 June 2026),21 June 2026,3505,SG250023834,1211104130,48.46,63.53
Day 3 (21 June 2026),21 June 2026,1371,SG250025220,1211104131,59.07,85.74
Day 3 (21 June 2026),21 June 2026,7390,SG250026541,1211104132,30.5,23.09
Day 3 (21 June 2026),21 June 2026,2459,SG250027822,1211104133,53.39,74.41
Day 3 (21 June 2026),21 June 2026,5328,SG250030177,1211104136,40.77,44.55
Day 3 (21 June 2026),21 June 2026,3268,SG250030692,1211104137,49.46,65.99
Day 3 (21 June 2026),21 June 2026,4705,SG250031894,1211104138,43.42,51.04
Day 3 (21 June 2026),21 June 2026,2790,SG250032850,1211104139,51.73,70.97
Day 3 (21 June 2026),21 June 2026,6441,SG250036090,1211104142,35.78,32.97
Day 3 (21 June 2026),21 June 2026,6536,SG250037131,1211104143,35.14,31.98
Day 3 (21 June 2026),21 June 2026,5052,SG250038030,1211104144,41.79,47.42
Day 3 (21 June 2026),21 June 2026,2543,SG250040909,1211104146,53.04,73.54
Day 3 (21 June 2026),21 June 2026,676,SG250041507,1211104147,64.09,92.97
Day 3 (21 June 2026),21 June 2026,4425,SG250042115,1211104148,44.68,53.95
Day 3 (21 June 2026),21 June 2026,5853,SG250042672,1211104150,38.46,39.09
Day 3 (21 June 2026),21 June 2026,9294,SG250043762,1211104152,9.56,3.27
Day 3 (21 June 2026),21 June 2026,7277,SG250045903,1211104154,31.15,24.26
Day 3 (21 June 2026),21 June 2026,2002,SG250046207,1211104155,55.43,79.17
Day 3 (21 June 2026),21 June 2026,2583,SG250047602,1211104157,52.74,73.12
Day 3 (21 June 2026),21 June 2026,7278,SG250048240,1211104158,31.15,24.25
Day 3 (21 June 2026),21 June 2026,2828,SG250049024,1211104159,51.43,70.57
Day 3 (21 June 2026),21 June 2026,4006,SG250049157,1211104160,46.42,58.31
Day 3 (21 June 2026),21 June 2026,2659,SG250049573,1211104161,52.4,72.33
Day 3 (21 June 2026),21 June 2026,9410,SG250052312,1211104162,5.57,2.06
Day 3 (21 June 2026),21 June 2026,1633,SG250053062,1211104163,57.72,83.01
Day 3 (21 June 2026),21 June 2026,3669,SG250053702,1211104164,47.78,61.82
Day 3 (21 June 2026),21 June 2026,3932,SG250053845,1211104165,46.75,59.08
Day 3 (21 June 2026),21 June 2026,4071,SG250057127,1211104169,46.09,57.64
Day 3 (21 June 2026),21 June 2026,4356,SG250057311,1211104170,44.8,54.67
Day 3 (21 June 2026),21 June 2026,828,SG250058673,1211104172,62.75,91.39
Day 3 (21 June 2026),21 June 2026,7332,SG250058700,1211104173,30.84,23.69
Day 3 (21 June 2026),21 June 2026,9504,SG250059084,1211104175,1.35,1.08
Day 3 (21 June 2026),21 June 2026,6334,SG250059115,1211104176,36.16,34.08
Day 3 (21 June 2026),21 June 2026,9443,SG250059654,1211104177,4.0,1.72
Day 3 (21 June 2026),21 June 2026,8710,SG250061332,1211104179,20.17,9.35
Day 3 (21 June 2026),21 June 2026,6592,SG250061518,1211104180,34.83,31.39
Day 3 (21 June 2026),21 June 2026,3120,SG250062698,1211104181,50.11,67.53
Day 3 (21 June 2026),21 June 2026,5927,SG250067155,1211104183,38.13,38.32
Day 3 (21 June 2026),21 June 2026,4184,SG250067911,1211104184,45.47,56.46
Day 3 (21 June 2026),21 June 2026,7333,SG250068063,1211104185,30.84,23.68
Day 3 (21 June 2026),21 June 2026,9124,SG250068352,1211104186,13.55,5.04
Day 3 (21 June 2026),21 June 2026,7334,SG250068698,1211104187,30.84,23.67
Day 3 (21 June 2026),21 June 2026,2221,SG250071759,1211104190,54.42,76.89
Day 3 (21 June 2026),21 June 2026,2435,SG250075648,1211104192,53.42,74.66
Day 3 (21 June 2026),21 June 2026,1922,SG250075883,1211104193,56.06,80.0
Day 3 (21 June 2026),21 June 2026,3657,SG250076103,1211104194,47.79,61.94
Day 3 (21 June 2026),21 June 2026,4423,SG250076239,1211104195,44.72,53.97
Day 3 (21 June 2026),21 June 2026,8282,SG250076662,1211104197,24.45,13.8
Day 3 (21 June 2026),21 June 2026,9496,SG250077185,1211104198,1.67,1.17
Day 3 (21 June 2026),21 June 2026,3828,SG250083735,1211104203,47.11,60.16
Day 3 (21 June 2026),21 June 2026,5445,SG250083926,1211104204,40.14,43.33
Day 3 (21 June 2026),21 June 2026,8605,SG250087752,1211104209,21.47,10.44
Day 3 (21 June 2026),21 June 2026,1532,SG250088210,1211104210,58.08,84.06
Day 3 (21 June 2026),21 June 2026,4162,SG250088348,1211104211,45.74,56.69
Day 3 (21 June 2026),21 June 2026,9033,SG250088736,1211104212,15.21,5.99
Day 3 (21 June 2026),21 June 2026,5460,SG250092394,1211104216,40.13,43.18
Day 3 (21 June 2026),21 June 2026,5592,SG250093448,1211104217,39.47,41.8
Day 3 (21 June 2026),21 June 2026,3486,SG250095008,1211104220,48.74,63.72
Day 3 (21 June 2026),21 June 2026,6301,SG250100151,1211104229,36.46,34.42
Day 3 (21 June 2026),21 June 2026,8072,SG250101075,1211104230,26.16,15.99
Day 3 (21 June 2026),21 June 2026,114,SG250102723,1211104233,74.04,98.82
Day 3 (21 June 2026),21 June 2026,5753,SG250102867,1211104234,38.82,40.13
Day 3 (21 June 2026),21 June 2026,8984,SG250104323,1211104235,16.18,6.5
Day 3 (21 June 2026),21 June 2026,3576,SG250105610,1211104238,48.38,62.79
Day 3 (21 June 2026),21 June 2026,5430,SG250107426,1211104239,40.15,43.49
Day 3 (21 June 2026),21 June 2026,6067,SG250108962,1211104242,37.49,36.86
Day 3 (21 June 2026),21 June 2026,2370,SG250112849,1211104245,53.74,75.34
Day 3 (21 June 2026),21 June 2026,7873,SG250116132,1211104247,27.49,18.06
Day 3 (21 June 2026),21 June 2026,3233,SG250118037,1211104249,49.75,66.36
Day 3 (21 June 2026),21 June 2026,6442,SG250118894,1211104250,35.78,32.96
Day 3 (21 June 2026),21 June 2026,7034,SG250119118,1211104251,32.48,26.79
Day 3 (21 June 2026),21 June 2026,606,SG250122286,1211104254,65.06,93.7
Day 3 (21 June 2026),21 June 2026,7831,SG250123868,1211104256,27.81,18.5
Day 3 (21 June 2026),21 June 2026,6302,SG250124344,1211104257,36.46,34.41
Day 3 (21 June 2026),21 June 2026,4952,SG250124702,1211104258,42.42,48.46
Day 3 (21 June 2026),21 June 2026,9165,SG250124936,1211104259,12.87,4.61
Day 3 (21 June 2026),21 June 2026,8342,SG250126748,1211104261,24.13,13.18
Day 3 (21 June 2026),21 June 2026,5475,SG250127829,1211104262,40.12,43.02
Day 3 (21 June 2026),21 June 2026,7195,SG250128438,1211104264,31.78,25.12
Day 3 (21 June 2026),21 June 2026,3049,SG250130125,1211104267,50.44,68.27
Day 3 (21 June 2026),21 June 2026,1105,SG250130294,1211104268,60.73,88.51
Day 3 (21 June 2026),21 June 2026,8606,SG250131146,1211104271,21.46,10.43
Day 3 (21 June 2026),21 June 2026,8619,SG250131710,1211104272,21.15,10.29
Day 3 (21 June 2026),21 June 2026,9554,SG250131857,1211104273,-0.53,0.56
Day 3 (21 June 2026),21 June 2026,4617,SG250132825,1211104276,43.78,51.95
Day 3 (21 June 2026),21 June 2026,5928,SG250133992,1211104281,38.13,38.31
Day 3 (21 June 2026),21 June 2026,3898,SG250138566,1211104284,46.79,59.44
Day 3 (21 June 2026),21 June 2026,1063,SG250139393,1211104287,61.07,88.95
Day 3 (21 June 2026),21 June 2026,3060,SG250140656,1211104290,50.43,68.16
Day 3 (21 June 2026),21 June 2026,9166,SG250141371,1211104292,12.87,4.6
Day 3 (21 June 2026),21 June 2026,3169,SG250143022,1211104293,50.07,67.02
Day 3 (21 June 2026),21 June 2026,2981,SG250144565,1211104295,50.78,68.98
Day 3 (21 June 2026),21 June 2026,7231,SG250145341,1211104297,31.48,24.74
Day 3 (21 June 2026),21 June 2026,5840,SG250146583,1211104299,38.47,39.22
Day 3 (21 June 2026),21 June 2026,4448,SG250149349,1211104304,44.45,53.71
Day 3 (21 June 2026),21 June 2026,1772,SG250149480,1211104305,56.77,81.57
Day 3 (21 June 2026),21 June 2026,875,SG250150191,1211104308,62.4,90.9
Day 3 (21 June 2026),21 June 2026,9492,SG250150257,1211104309,1.78,1.21
Day 3 (21 June 2026),21 June 2026,4840,SG250005070,1211112982,42.78,49.63
Day 3 (21 June 2026),21 June 2026,3524,SG250006217,1211112983,48.44,63.33
Day 3 (21 June 2026),21 June 2026,3965,SG250010613,1211112987,46.46,58.74
Day 3 (21 June 2026),21 June 2026,4666,SG250011911,1211112988,43.46,51.44
Day 3 (21 June 2026),21 June 2026,5780,SG250014218,1211112991,38.8,39.85
Day 3 (21 June 2026),21 June 2026,1316,SG250014813,1211112992,59.4,86.31
Day 3 (21 June 2026),21 June 2026,3765,SG250014917,1211112993,47.42,60.82
Day 3 (21 June 2026),21 June 2026,6453,SG250016935,1211112995,35.73,32.84
Day 3 (21 June 2026),21 June 2026,770,SG250017419,1211112996,63.09,92.0
Day 3 (21 June 2026),21 June 2026,4259,SG250018243,1211112997,45.42,55.68
